id,nlayers,main_train_pts,aux_train_pts,relatedness,s_a,s_b,single_task,train_seed,validation-1/loss
deep-nonlinear-f1ecd1c0572d4b698bd26b327ba2bbf0,5,200,200,0.25,0.6309573444801929,0.01,False,0,2.2899932861328125
deep-nonlinear-781b6b50abc249ee9cecf5116c31de63,5,800,800,0.0,0.01,0.01,False,2,2.299759864807129
deep-nonlinear-4f5d1265b55741b2a2e3dcb6764462ba,1,400,400,0.5,0.6309573444801929,0.15848931924611134,False,4,1.7415199279785156
deep-nonlinear-a84f5f2e9333417db5ed434bc5d507a6,3,400,400,0.25,0.01,0.15848931924611134,False,3,2.3047568798065186
deep-nonlinear-f4803af5d4f7467ba5ac404b046b9d3c,1,400,400,0.5,0.15848931924611134,10.0,False,2,2.012845516204834
deep-nonlinear-811f458f63764c53bbb7d677843c62c4,3,400,400,0.5,0.03981071705534973,0.03981071705534973,False,3,2.2826857566833496
deep-nonlinear-7e608d5fb88b4c1cadcd7ace13e5920f,1,400,400,0.75,2.51188643150958,10.0,False,0,1.7943971157073977
deep-nonlinear-d98d96b8c3b44d048d566e1e548fc1cf,1,800,800,0.5,0.03981071705534973,0.01,False,0,2.123108386993408
deep-nonlinear-52d469d490a34320a14c0aa0e5f6c0cc,5,200,200,1.0,2.51188643150958,2.51188643150958,False,3,2.2175040245056152
deep-nonlinear-6ee28882f1984004a89b9616ff9bf4ba,5,800,800,0.0,0.03981071705534973,10.0,False,0,2.289658546447754
deep-nonlinear-f0a095e4957a4d43ac73d86896f50e31,1,200,200,0.75,0.6309573444801929,10.0,False,3,2.1898851394653316
deep-nonlinear-e7c08fd1b2004ca9b799c34bd560f191,1,400,400,0.75,10.0,0.6309573444801929,False,4,1.6621885299682615
deep-nonlinear-10bf1652b71b4ac3bc83df9b0733316c,5,200,200,1.0,2.51188643150958,10.0,False,0,2.2912311553955083
deep-nonlinear-988fac1e25214e64ba801436166009d5,5,800,800,0.75,10.0,0.6309573444801929,False,1,1.9787847995758057
deep-nonlinear-a2bf27337ec64c3d847e8b63d79e153f,3,400,400,0.25,0.01,0.03981071705534973,False,1,2.3098301887512207
deep-nonlinear-1b0e9cc0a1f54dfea477b9534cb11096,3,400,400,0.5,0.01,0.15848931924611134,False,4,2.312436819076538
deep-nonlinear-e8bb0eeb0cd446bf98590aef28456d9c,3,400,400,0.25,10.0,0.6309573444801929,False,3,2.21883225440979
deep-nonlinear-18f3b96ba1cd4fc39dd2b4932a32ece2,3,800,800,0.75,10.0,0.15848931924611134,False,3,1.813413381576538
deep-nonlinear-89c1485b5e56420eab8b318e403f028b,1,800,800,0.75,0.15848931924611134,0.15848931924611134,False,0,1.6378443241119385
deep-nonlinear-7808414ffb9b47a8909acf4a929bd979,3,200,200,0.0,0.15848931924611134,0.01,False,0,2.290779590606689
deep-nonlinear-ef8bc8aee68b4d6a872e495da8925a52,5,800,800,0.75,10.0,0.15848931924611134,False,3,1.9911797046661377
deep-nonlinear-0c69ae2dd1e142bc8458456202668c9b,3,800,800,0.5,10.0,0.6309573444801929,False,1,2.0007295608520512
deep-nonlinear-9674600d555c4bb6bbc072ca4734ba86,5,400,400,0.75,0.6309573444801929,0.03981071705534973,False,4,2.1950745582580566
deep-nonlinear-ab8828e8bc2d496ba7a5e01bc9c98051,5,800,800,0.0,10.0,2.51188643150958,False,2,2.1093981266021733
deep-nonlinear-3a2f7bd8fc9446f0beb774fb47bcc373,5,800,800,0.75,0.01,0.03981071705534973,False,0,2.299363136291504
deep-nonlinear-2496dd853a354136ab203149cb10b5ad,3,400,400,0.25,10.0,2.51188643150958,False,1,2.167134046554565
deep-nonlinear-40be3bc0efbe46d19c5b27c51c8e26f6,1,400,400,0.0,2.51188643150958,1.0,True,4,1.6132864952087402
deep-nonlinear-32d02168097e4ba28de7d152d8f8df19,3,200,200,0.25,2.51188643150958,0.15848931924611134,False,1,2.294600486755371
deep-nonlinear-a69c8b11742543718ec133605f50d6f0,5,400,400,0.5,2.51188643150958,2.51188643150958,False,2,2.2115204334259038
deep-nonlinear-95ea124a1749475cb754a841885ef40c,5,800,800,0.75,0.01,0.03981071705534973,False,2,2.298727512359619
deep-nonlinear-8ba651551ce8402ba712ab6a484cc6b4,1,200,200,0.0,0.01,2.51188643150958,False,4,2.440396785736084
deep-nonlinear-1bb0247388894cd8831c236c07c52485,1,200,200,0.5,10.0,0.6309573444801929,False,3,2.163449048995972
deep-nonlinear-4b23dc0b340a45b0b0f0ef3204246ccd,3,200,200,1.0,2.51188643150958,0.6309573444801929,False,3,2.274765968322754
deep-nonlinear-bf69cbb27c9c4188ac4762f1653b0e64,5,200,200,1.0,10.0,2.51188643150958,False,3,2.2133774757385254
deep-nonlinear-18260cc9c3224b6895279e83c3e15ef5,1,200,200,1.0,0.01,0.01,False,0,2.4511632919311523
deep-nonlinear-bdc32be7122a442198897de0a96ed180,3,200,200,0.75,0.01,0.15848931924611134,False,4,2.31294059753418
deep-nonlinear-1cb7f3a6d7a945fdbff3fb887c94e59d,5,400,400,0.75,0.6309573444801929,0.15848931924611134,False,0,2.201687812805176
deep-nonlinear-17ccc7f3e5ff49e795beda37a2a23550,1,400,400,0.0,0.03981071705534973,0.6309573444801929,False,1,2.3501172065734863
deep-nonlinear-d927aef679fe4c0fb22b053f95adddbe,5,200,200,1.0,0.6309573444801929,0.03981071705534973,False,4,2.2519898414611816
deep-nonlinear-e0d81b14569a43f595f48a295fa8927d,5,200,200,1.0,2.51188643150958,0.01,False,2,2.2868001461029053
deep-nonlinear-81b7b5faba734231a0e1ea01d3f905e0,3,200,200,1.0,0.6309573444801929,10.0,False,4,2.1985106468200684
deep-nonlinear-90ef2bc7e80b43ed8c3e40e627ffa3e5,5,800,800,0.5,0.03981071705534973,0.01,False,4,2.297696590423584
deep-nonlinear-73bdb112e95045c580af42a8b2df6cd0,5,200,200,0.25,2.51188643150958,0.15848931924611134,False,4,2.268963575363159
deep-nonlinear-a732cddc009145f086f2052d1ad63675,5,400,400,0.5,10.0,0.03981071705534973,False,1,2.23189115524292
deep-nonlinear-74570ac9a1784d78b1683796ba66824c,3,800,800,0.0,2.51188643150958,0.6309573444801929,False,2,2.1077251434326167
deep-nonlinear-d791eeacd91a4be18f23aef1ce172c29,3,200,200,1.0,10.0,0.6309573444801929,False,2,2.2389590740203857
deep-nonlinear-9b198d45454d4c78a0b0436525b79abc,5,800,800,0.0,10.0,10.0,False,4,2.14432692527771
deep-nonlinear-6bfa200d1be34b75bdf53245c9a24ed5,5,400,400,0.0,2.51188643150958,0.03981071705534973,False,0,2.2434239387512207
deep-nonlinear-66625f39991b48b3b3cafde8c82aefbb,5,400,400,0.25,0.6309573444801929,0.01,False,2,2.1956796646118164
deep-nonlinear-a7f9d94ef23e416ba796686ad92872fc,5,400,400,0.0,0.15848931924611134,10.0,False,4,2.2912726402282715
deep-nonlinear-39f1b815810143168553474431f4f065,3,800,800,0.75,2.51188643150958,0.15848931924611134,False,0,1.969148874282837
deep-nonlinear-5b08da3d21744f258e5c4be4217145e8,3,200,200,0.75,10.0,0.6309573444801929,False,3,2.2218964099884038
deep-nonlinear-4fbe355e9a3449e085240a76b2142ef8,5,400,400,0.75,10.0,10.0,False,1,2.1626951694488525
deep-nonlinear-ce323bd63b55486598e23a573a784c8d,3,200,200,0.0,10.0,10.0,False,4,2.2821860313415527
deep-nonlinear-4f32a41fb1054fc3a1a1b2c9819202ad,3,400,400,0.25,0.01,2.51188643150958,False,1,2.3108162879943848
deep-nonlinear-73fbc65f09bc44b08a763911943a9a91,1,800,800,0.5,10.0,0.03981071705534973,False,0,1.4069986343383791
deep-nonlinear-f5737d66b1254003a1bf32697ab2bb83,3,800,800,0.75,0.01,0.6309573444801929,False,0,2.2919921875
deep-nonlinear-78e12ca6db834d1abdce6a60163facca,3,800,800,0.5,0.03981071705534973,0.6309573444801929,False,4,2.271001100540161
deep-nonlinear-f8d4aa7e94df42f88cdd011b9087ce58,1,200,200,0.5,0.01,0.6309573444801929,False,4,2.440649032592773
deep-nonlinear-09156812d9874baaa595d94c68af767a,5,800,800,0.0,0.03981071705534973,0.03981071705534973,False,3,2.262477397918701
deep-nonlinear-f4e664a79ebe4bf1b20a313821362095,5,800,800,0.0,10.0,2.51188643150958,False,4,2.1432256698608403
deep-nonlinear-693d9de911b7449fa110944ec9981d48,3,200,200,0.75,2.51188643150958,0.6309573444801929,False,1,2.3012144565582275
deep-nonlinear-b81cf5531c0d4da888260206c9159abb,3,400,400,0.25,0.01,0.03981071705534973,False,4,2.3126957416534424
deep-nonlinear-9cfec0cc71b5404794db2b29680c04b9,3,800,800,0.75,0.03981071705534973,0.01,False,1,2.22387170791626
deep-nonlinear-a2aadb13515a4cc9be67cd074fce4bf5,5,200,200,0.75,0.15848931924611134,0.6309573444801929,False,2,2.2947325706481934
deep-nonlinear-e97c4e16d31a4415a43f4b0508e7de4f,5,400,400,0.25,0.6309573444801929,0.01,False,1,2.269465446472168
deep-nonlinear-09a0f12d11664684b304e570a5b7693b,1,800,800,0.5,0.03981071705534973,0.03981071705534973,False,1,2.1925673484802246
deep-nonlinear-ae3bfecebaa24405b2779d390394a85e,1,400,400,0.0,0.01,2.51188643150958,False,3,2.427821397781372
deep-nonlinear-ad57dd310bfa4fe489fff334367a6b3c,3,200,200,0.5,0.01,0.03981071705534973,False,0,2.3059771060943604
deep-nonlinear-c248933970254f7185853edd1f1e0434,1,800,800,0.75,0.6309573444801929,0.03981071705534973,False,3,1.4356751441955566
deep-nonlinear-f0ea96e029d641dba199c30bcd5d7ad0,3,200,200,0.75,10.0,2.51188643150958,False,0,2.318005323410034
deep-nonlinear-c3e6a2a3446b453bb103c4a21bd11b75,3,200,200,0.5,0.6309573444801929,2.51188643150958,False,4,2.272313117980957
deep-nonlinear-20187d2fce414e9183b9f35f84733f4e,5,200,200,0.0,0.01,2.51188643150958,False,4,2.2981295585632324
deep-nonlinear-9cbc0a844fa24517b7a2b7b06348de46,1,200,200,0.5,0.01,0.01,False,0,2.44424057006836
deep-nonlinear-aa709b51ad274374aa6c0f68699289bc,3,400,400,1.0,0.6309573444801929,0.03981071705534973,False,3,2.167447566986084
deep-nonlinear-46734eed2c95497ea037f9207fd409e0,5,800,800,0.25,0.03981071705534973,0.6309573444801929,False,2,2.2895374298095703
deep-nonlinear-bbc3a9d468984a8d921d8092c5533fb6,3,800,800,1.0,2.51188643150958,0.15848931924611134,False,1,1.915024995803833
deep-nonlinear-c947585a7b51494194e7aed9f564d0b8,1,800,800,0.5,0.01,10.0,False,4,2.35831880569458
deep-nonlinear-6f79b7139f624b7da10d58fea353cae5,3,400,400,0.5,2.51188643150958,0.15848931924611134,False,2,2.2170255184173584
deep-nonlinear-02cc8139ff33429080f2d757860793b1,3,800,800,0.5,10.0,2.51188643150958,False,4,2.0794460773468018
deep-nonlinear-774c16d4a6394ff48459124bc049b24c,5,400,400,1.0,2.51188643150958,0.03981071705534973,False,4,2.1220769882202153
deep-nonlinear-fdfb35fc2c4f4176993ebb40d9b4c7f4,1,400,400,0.0,0.01,10.0,False,1,2.4097938537597656
deep-nonlinear-23155d046ece4bd4a3a5c8c00c2806c9,1,200,200,0.0,0.01,0.01,False,4,2.441914319992065
deep-nonlinear-faaf3ee3ab6c41238e9ed76ddc12ae86,5,400,400,0.0,2.51188643150958,0.03981071705534973,False,1,2.276619672775269
deep-nonlinear-5582ed2546724efb9c448f5319a43502,3,400,400,1.0,2.51188643150958,0.03981071705534973,False,0,2.160275220870972
deep-nonlinear-2e77088c24e94a3ba877ae39f4189201,1,400,400,0.5,10.0,0.03981071705534973,False,0,1.8509904146194456
deep-nonlinear-b2c7c4939b764555ab96a65f8ba8bce6,5,800,800,0.75,10.0,0.6309573444801929,False,0,2.013877868652344
deep-nonlinear-329b92891695436bb2a579fbcf3fb6a1,5,200,200,0.5,2.51188643150958,0.01,False,2,2.2892417907714844
deep-nonlinear-c401e585bae7451db28e280d1c30581b,3,800,800,0.25,0.15848931924611134,10.0,False,4,2.1970319747924805
deep-nonlinear-3485b3d4a5c544beb31438005476252d,3,200,200,1.0,0.6309573444801929,0.15848931924611134,False,3,2.2248964309692383
deep-nonlinear-fadc1e50fa4f4992802be9e3cb948493,5,200,200,0.0,10.0,1.0,True,1,2.2784523963928223
deep-nonlinear-bbe9134b69704c14a1820bf68af21acf,1,400,400,0.75,0.03981071705534973,0.01,False,3,2.350406646728516
deep-nonlinear-2cf1c4cc0fac42ed8ac5ac7593ecbbfc,5,200,200,0.0,10.0,10.0,False,4,2.275082588195801
deep-nonlinear-1cc423811e9b42e8953291dda6232e09,1,400,400,0.75,0.03981071705534973,0.6309573444801929,False,4,2.3168654441833496
deep-nonlinear-d75ffb660d414f5799cb87355e0e9185,5,800,800,0.0,10.0,0.01,False,4,2.0465538501739498
deep-nonlinear-3061115f660c42aeab0429123744e994,3,200,200,1.0,0.03981071705534973,2.51188643150958,False,0,2.295924663543701
deep-nonlinear-bc09584b6b914763bca239a8c5b1e876,3,400,400,0.25,0.6309573444801929,0.03981071705534973,False,1,2.1501398086547847
deep-nonlinear-17ef9dc9ef40448697386a7a521f0d1e,3,800,800,1.0,0.6309573444801929,0.01,False,2,1.8556067943573
deep-nonlinear-d51397506ad14fa18e6dd81836d81e30,5,400,400,1.0,10.0,0.03981071705534973,False,4,2.121856689453125
deep-nonlinear-9bbdc923cfdd4929856ad5507f6c1dd0,5,200,200,0.0,0.15848931924611134,0.15848931924611134,False,2,2.295445203781128
deep-nonlinear-dc1c65ecbcfe40c0807b0264f3768bbe,5,800,800,0.0,0.6309573444801929,0.6309573444801929,False,0,2.194019317626953
deep-nonlinear-b89931c1aa984e5da4398674cff6dc9b,5,200,200,0.0,2.51188643150958,0.03981071705534973,False,2,2.2899205684661865
deep-nonlinear-dd41f5132c9148a3b9e07872932f0899,5,200,200,1.0,2.51188643150958,0.15848931924611134,False,2,2.288318634033203
deep-nonlinear-d29ef4b03e374db4aef875213c5d29f8,5,800,800,0.5,0.6309573444801929,0.03981071705534973,False,1,2.127901315689087
deep-nonlinear-19ae5f2fd80b4a9ba0016115801d1dd7,3,200,200,0.25,0.6309573444801929,0.6309573444801929,False,1,2.3130791187286377
deep-nonlinear-d12e1e1640cd4d56a89dcb3207629499,3,400,400,0.0,0.6309573444801929,0.15848931924611134,False,2,2.218634366989136
deep-nonlinear-8dea8a341f0f4307a0cdc56b3a62a24b,1,400,400,0.75,0.03981071705534973,0.01,False,2,2.3417885303497314
deep-nonlinear-fa5a4b9445714327b08bf39ad78c4e9a,5,400,400,1.0,0.01,10.0,False,0,2.2996368408203125
deep-nonlinear-f0e8797a259344cc9d65ef66d1b921b6,5,200,200,0.0,0.01,0.03981071705534973,False,2,2.2997589111328125
deep-nonlinear-65a2ad3582f144b2904b6347156f4747,5,800,800,0.0,10.0,10.0,False,0,2.1676101684570312
deep-nonlinear-07ef7307d81b400e93c7b584f0cacec7,1,200,200,0.0,2.51188643150958,0.01,False,0,2.138174295425415
deep-nonlinear-644b45b139d04935a7ea666b87b71ddc,3,800,800,1.0,2.51188643150958,0.01,False,2,1.909249782562256
deep-nonlinear-b7d976ebc17242568607cda31603e441,1,200,200,1.0,2.51188643150958,10.0,False,3,2.0837562084198002
deep-nonlinear-d96bcb47a2f04ba8b10ddda81562becc,3,400,400,0.0,0.15848931924611134,10.0,False,2,2.236959934234619
deep-nonlinear-45ac182d6682436a8e39c67b19e79c19,3,200,200,0.25,2.51188643150958,2.51188643150958,False,1,2.3080410957336426
deep-nonlinear-985594dd867b48d499aea942b9cc7e42,5,200,200,0.75,0.6309573444801929,0.6309573444801929,False,2,2.287402629852295
deep-nonlinear-01e8c448c8ee4b978dc2ecc50a4c220c,3,800,800,0.25,0.03981071705534973,0.01,False,2,2.2729711532592773
deep-nonlinear-c09dc35ccb464ab5adde544e3d8914bc,5,800,800,0.0,0.03981071705534973,0.6309573444801929,False,3,2.2454347610473637
deep-nonlinear-13bf0ea07f884a1f9199cf60b9166766,3,200,200,0.75,0.15848931924611134,0.15848931924611134,False,0,2.277898073196411
deep-nonlinear-8b258b7d1e4d45bfb15e0ee1fba99d9b,1,800,800,0.5,0.01,0.01,False,4,2.350996494293213
deep-nonlinear-990029baaeba4fbdaea704c0dcfca553,1,800,800,0.0,0.01,0.15848931924611134,False,2,2.363078117370605
deep-nonlinear-27231929fd1a49cfba23e46cdca5f5b4,5,400,400,0.75,0.03981071705534973,2.51188643150958,False,0,2.2980332374572754
deep-nonlinear-035ce6c1b48c4e3686b353636b064d4a,3,800,800,1.0,0.6309573444801929,0.15848931924611134,False,4,1.7777442932128906
deep-nonlinear-3304658d90b741169b7697556737c9b2,5,400,400,0.0,2.51188643150958,0.15848931924611134,False,3,2.209374189376831
deep-nonlinear-fadbf75cac1d499d9dff84e0c46d8b40,1,200,200,0.75,10.0,0.15848931924611134,False,1,2.1197948455810547
deep-nonlinear-ebac0cc9b93848f6853fc08bfab82a77,3,200,200,1.0,0.15848931924611134,2.51188643150958,False,4,2.242525815963745
deep-nonlinear-8557063f2dda4a539743442856a9108a,5,400,400,0.25,2.51188643150958,2.51188643150958,False,4,2.214505672454834
deep-nonlinear-11793b2e53314c7a88c60f8d1482a3f6,1,400,400,1.0,10.0,0.03981071705534973,False,0,1.7738595008850098
deep-nonlinear-a93c5d19d7d44da8a0782c4b4c258f62,3,200,200,0.0,0.01,1.0,True,3,2.3065109252929688
deep-nonlinear-002a6829a24844e3b516439cd37ae6cd,1,400,400,0.0,0.01,2.51188643150958,False,2,2.437138795852661
deep-nonlinear-53ab9d2a944a404f8ee221b8261f9281,5,800,800,0.75,0.03981071705534973,0.15848931924611134,False,4,2.298563003540039
deep-nonlinear-759fd993fa054c19bef471dd097ce2a1,5,800,800,0.75,0.01,0.01,False,3,2.294658899307251
deep-nonlinear-a8e17f35d5144ef98b96cb6fd59fd24a,5,400,400,0.75,0.01,10.0,False,4,2.29975962638855
deep-nonlinear-fb261c4ab960489eb569102b6522eecb,1,400,400,0.5,10.0,0.15848931924611134,False,4,1.7132890224456787
deep-nonlinear-0499362be25a4196a5dc77f0e460e289,3,800,800,1.0,0.6309573444801929,10.0,False,0,1.8413560390472408
deep-nonlinear-2d311b239f9f432b9eb7232c7a14e656,3,800,800,0.25,10.0,0.15848931924611134,False,2,1.9678237438201904
deep-nonlinear-666a9a24a1964897b4f437211f2d8ae2,1,200,200,0.0,0.15848931924611134,2.51188643150958,False,4,2.252084255218506
deep-nonlinear-fc4b67c73f1045cbb990cb9e99ec7e70,5,800,800,0.75,0.15848931924611134,0.03981071705534973,False,1,2.214822292327881
deep-nonlinear-ea66147e1f41404bbc090f95a9a5ebb8,5,400,400,0.25,0.15848931924611134,0.6309573444801929,False,4,2.288193225860596
deep-nonlinear-89790632718041f8abb205b8ed751e9d,1,400,400,0.75,10.0,10.0,False,2,1.7386353015899658
deep-nonlinear-7aaee458d8e64dae9b7fe4a3e3e857e2,1,400,400,0.5,2.51188643150958,0.6309573444801929,False,4,1.7188361883163452
deep-nonlinear-8773bc90ee6942639aebd3c49a35bfd4,5,400,400,0.25,2.51188643150958,10.0,False,1,2.2163190841674805
deep-nonlinear-469efe2793d74912a3a8a581096cbe96,3,400,400,0.25,0.6309573444801929,0.6309573444801929,False,2,2.198178768157959
deep-nonlinear-f83828f4c00a4a4ab615a7e90332d97f,1,200,200,0.75,0.01,0.6309573444801929,False,4,2.44633150100708
deep-nonlinear-8e8c43435b8a4977854d08b04e78091a,5,800,800,0.5,0.01,0.03981071705534973,False,4,2.299760341644287
deep-nonlinear-5e44ae0239a34bfbbada28c800efd0df,1,200,200,1.0,0.15848931924611134,0.15848931924611134,False,0,2.2573223114013667
deep-nonlinear-d7b32bf76605422a85ea6eb0a7b379d5,5,800,800,0.5,2.51188643150958,10.0,False,0,2.0615277290344243
deep-nonlinear-5cb9fc5435ae42f6a08d55440788d931,3,200,200,0.25,2.51188643150958,2.51188643150958,False,2,2.265202522277832
deep-nonlinear-c2bfce884d34447a9c46d5dda02095f8,3,200,200,0.5,0.15848931924611134,10.0,False,0,2.275131702423096
deep-nonlinear-d53c098f2c464a6daa351b5283c17874,1,200,200,0.75,0.03981071705534973,0.03981071705534973,False,0,2.396918773651123
deep-nonlinear-0d1deca6bdb34a1f9d2bc0f008d053ca,1,200,200,0.0,0.6309573444801929,0.6309573444801929,False,1,2.205434083938598
deep-nonlinear-929dd4eacb204de49e58166303119f90,1,200,200,0.25,0.03981071705534973,0.6309573444801929,False,1,2.445056438446045
deep-nonlinear-be1108b67bad46cd8b670953cfaa5575,1,400,400,0.0,0.03981071705534973,0.01,False,0,2.2834930419921875
deep-nonlinear-3f53d4cd6c464b66a7478c420ca0b2f3,3,800,800,0.75,0.15848931924611134,2.51188643150958,False,1,2.086129665374756
deep-nonlinear-3622050dabe0479eae43f264c0b1f8c5,1,400,400,0.5,0.15848931924611134,2.51188643150958,False,3,2.0203068256378174
deep-nonlinear-2f4a9832632b41949c3aefff485365c0,3,200,200,0.75,0.6309573444801929,0.03981071705534973,False,0,2.282691240310669
deep-nonlinear-515f99a7eeee46df8709965f0a3ebd52,5,400,400,0.5,0.15848931924611134,0.03981071705534973,False,3,2.2572593688964844
deep-nonlinear-560abf3b83c04d698cd88726e7d123fd,3,200,200,1.0,0.03981071705534973,0.01,False,3,2.313729286193848
deep-nonlinear-e98fe5affc744d6081183042ac3fa6db,3,200,200,0.75,0.15848931924611134,0.15848931924611134,False,3,2.247177600860596
deep-nonlinear-b5e2419a69ad4074a2a6dba0520f51e3,5,200,200,0.0,0.03981071705534973,2.51188643150958,False,0,2.2996602058410645
deep-nonlinear-9571b19dd4a44ac59b51ad91d823d2f8,3,200,200,0.0,2.51188643150958,0.01,False,0,2.3087596893310547
deep-nonlinear-c47920b069c842dba50a94940fe821cc,1,400,400,0.5,0.6309573444801929,0.03981071705534973,False,3,1.9171708822250368
deep-nonlinear-4b64f734d4024dee825a0b766e0a3a50,1,800,800,0.25,2.51188643150958,0.15848931924611134,False,2,1.395801305770874
deep-nonlinear-6543e5122ee24a58afd3f106fb7385b2,5,400,400,1.0,0.6309573444801929,2.51188643150958,False,0,2.242384433746338
deep-nonlinear-2ac7a96dd0264a68b16499d0321f9e52,1,800,800,0.75,0.15848931924611134,0.01,False,2,1.5436551570892334
deep-nonlinear-f0292815402541af9b13fbccff893906,5,800,800,1.0,0.01,10.0,False,3,2.289535999298096
deep-nonlinear-63e2f75b3d11420f949eb3c1af76420b,3,200,200,0.25,0.03981071705534973,0.03981071705534973,False,3,2.2997961044311523
deep-nonlinear-0b2fd06d39b349119b125e5a9998d1ff,3,400,400,0.0,0.03981071705534973,0.15848931924611134,False,1,2.309638500213623
deep-nonlinear-8a17d43056f44a359a3f596bf77493bd,3,400,400,0.5,0.03981071705534973,0.15848931924611134,False,2,2.313232898712158
deep-nonlinear-a73f42f9c5794c7da31fe4ab155c6f9b,1,400,400,0.5,10.0,0.01,False,1,1.6461029052734375
deep-nonlinear-861530fbbd1f411e9c3148ac7e9663ed,3,400,400,1.0,0.6309573444801929,0.15848931924611134,False,4,2.0716199874877934
deep-nonlinear-253194cfd55f465184f258564d6c9e78,1,200,200,0.75,2.51188643150958,0.03981071705534973,False,0,2.162598133087158
deep-nonlinear-fd3eb01c8c2d4df1b38ea6521b2ad902,5,400,400,0.5,0.6309573444801929,0.15848931924611134,False,1,2.278508186340332
deep-nonlinear-186943d11eba4443a71542c3929fd85b,1,400,400,1.0,10.0,0.03981071705534973,False,1,1.5856080055236816
deep-nonlinear-7101db093b354d0bad7923cc836829df,1,800,800,0.75,0.6309573444801929,0.01,False,1,1.455827713012695
deep-nonlinear-4dac74ff577e438abe4a71b95f2ee165,1,200,200,0.75,0.15848931924611134,0.6309573444801929,False,3,2.2365190982818604
deep-nonlinear-b39e959d7df34eda8559bf6711c49cd6,3,200,200,0.75,0.01,0.01,False,3,2.308501005172729
deep-nonlinear-ce6a0fc2f7b6451a980fc783637a84e3,1,400,400,0.0,0.15848931924611134,10.0,False,2,2.016298532485962
deep-nonlinear-3ddad156dbbe4e03874c6a9c8af41912,5,400,400,0.0,2.51188643150958,0.15848931924611134,False,1,2.234905242919922
deep-nonlinear-2e100cddea2944e3b6454f7cdd4cb290,1,200,200,1.0,10.0,0.15848931924611134,False,0,2.192837238311768
